"","x"
"1666",FALSE
"1667",FALSE
"1668",FALSE
"1669",FALSE
"1670",FALSE
"1671",FALSE
"1672",FALSE
"1673",FALSE
"1674",FALSE
"1675",TRUE
"1676",TRUE
"1677",TRUE
"1678",TRUE
"1679",TRUE
"1680",TRUE
"1681",TRUE
"1682",TRUE
"1683",TRUE
"1684",TRUE
"1685",TRUE
"1686",TRUE
"1687",TRUE
"1688",TRUE
"1689",TRUE
"1690",TRUE
"1691",TRUE
"1692",TRUE
"1693",TRUE
"1694",TRUE
"1695",TRUE
"1696",TRUE
"1697",TRUE
"1698",TRUE
"1699",FALSE
"1700",FALSE
"1701",FALSE
"1702",FALSE
"1703",TRUE
"1704",TRUE
"1705",TRUE
"1706",FALSE
"1707",FALSE
"1708",FALSE
"1709",TRUE
"1710",TRUE
"1711",TRUE
"1712",TRUE
"1713",TRUE
"1714",TRUE
"1715",TRUE
"1716",TRUE
"1717",TRUE
"1718",TRUE
"1719",TRUE
"1720",TRUE
"1721",TRUE
"1722",TRUE
"1723",TRUE
"1724",TRUE
"1725",TRUE
"1726",TRUE
"1727",TRUE
"1728",TRUE
"1729",TRUE
"1730",TRUE
"1731",FALSE
"1732",FALSE
"1733",FALSE
"1734",FALSE
"1735",FALSE
"1736",FALSE
"1737",FALSE
"1738",TRUE
"1739",TRUE
"1740",TRUE
"1741",TRUE
"1742",TRUE
"1743",TRUE
"1744",TRUE
"1745",TRUE
"1746",TRUE
"1747",TRUE
"1748",TRUE
"1749",TRUE
"1750",TRUE
"1751",TRUE
"1752",TRUE
"1753",TRUE
"1754",TRUE
"1755",TRUE
"1756",TRUE
"1757",TRUE
"1758",TRUE
"1759",TRUE
"1760",TRUE
"1761",TRUE
"1762",TRUE
"1763",TRUE
"1764",TRUE
"1765",TRUE
"1766",TRUE
"1767",TRUE
"1768",TRUE
"1769",TRUE
"1770",TRUE
"1771",TRUE
"1772",TRUE
"1773",TRUE
"1774",TRUE
"1775",TRUE
"1776",TRUE
"1777",TRUE
"1778",TRUE
"1779",TRUE
"1780",TRUE
"1781",TRUE
"1782",TRUE
"1783",TRUE
"1784",TRUE
"1785",TRUE
"1786",TRUE
"1787",TRUE
"1788",TRUE
"1789",TRUE
"1790",TRUE
"1791",TRUE
"1792",TRUE
"1793",TRUE
"1794",TRUE
"1795",TRUE
"1796",TRUE
"1797",TRUE
"1798",TRUE
"1799",TRUE
"1800",TRUE
"1801",TRUE
"1802",TRUE
"1803",TRUE
"1804",TRUE
"1805",TRUE
"1806",TRUE
"1807",TRUE
"1808",TRUE
"1809",TRUE
"1810",TRUE
"1811",FALSE
"1812",FALSE
"1813",FALSE
"1814",FALSE
"1815",FALSE
"1816",FALSE
"1817",FALSE
"1818",TRUE
"1819",TRUE
"1820",TRUE
"1821",TRUE
"1822",TRUE
"1823",TRUE
"1824",TRUE
"1825",TRUE
"1826",TRUE
"1827",TRUE
"1828",TRUE
"1829",TRUE
"1830",TRUE
"1831",TRUE
"1832",TRUE
"1833",TRUE
"1834",TRUE
"1835",TRUE
"1836",TRUE
"1837",TRUE
"1838",TRUE
"1839",TRUE
"1840",TRUE
"1841",TRUE
"1842",TRUE
"1843",TRUE
"1844",TRUE
"1845",TRUE
"1846",TRUE
"1847",TRUE
"1848",TRUE
"1849",TRUE
"1850",TRUE
"1851",TRUE
"1852",TRUE
"1853",TRUE
"1854",TRUE
"1855",TRUE
"1856",TRUE
"1857",TRUE
"1858",TRUE
"1859",TRUE
"1860",TRUE
"1861",TRUE
"1862",TRUE
"1863",TRUE
"1864",TRUE
"1865",TRUE
"1866",TRUE
"1867",TRUE
"1868",TRUE
"1869",TRUE
"1870",TRUE
"1871",TRUE
"1872",TRUE
"1873",TRUE
"1874",TRUE
"1875",TRUE
"1876",TRUE
"1877",TRUE
"1878",TRUE
"1879",TRUE
"1880",TRUE
"1881",TRUE
"1882",TRUE
"1883",TRUE
"1884",TRUE
"1885",TRUE
"1886",TRUE
"1887",TRUE
"1888",TRUE
"1889",TRUE
"1890",TRUE
"1891",FALSE
"1892",FALSE
"1893",FALSE
"1894",FALSE
"1895",FALSE
"1896",FALSE
"1897",FALSE
"1898",TRUE
"1899",TRUE
"1900",TRUE
"1901",TRUE
"1902",TRUE
"1903",TRUE
"1904",TRUE
"1905",TRUE
"1906",TRUE
"1907",TRUE
"1908",TRUE
"1909",TRUE
"1910",TRUE
"1911",TRUE
"1912",TRUE
"1913",TRUE
"1914",TRUE
"1915",TRUE
"1916",TRUE
"1917",TRUE
"1918",TRUE
"1919",TRUE
"1920",TRUE
"1921",TRUE
"1922",TRUE
"1923",TRUE
"1924",TRUE
"1925",TRUE
"1926",TRUE
"1927",TRUE
"1928",TRUE
"1929",TRUE
"1930",TRUE
"1931",TRUE
"1932",TRUE
"1933",TRUE
"1934",TRUE
"1935",TRUE
"1936",TRUE
"1937",TRUE
"1938",TRUE
"1939",TRUE
"1940",TRUE
"1941",TRUE
"1942",TRUE
"1943",TRUE
"1944",TRUE
"1945",TRUE
"1946",TRUE
"1947",TRUE
"1948",TRUE
"1949",TRUE
"1950",TRUE
"1951",TRUE
"1952",TRUE
"1953",TRUE
"1954",TRUE
"1955",TRUE
"1956",TRUE
"1957",TRUE
"1958",TRUE
"1959",TRUE
"1960",TRUE
"1961",TRUE
"1962",TRUE
"1963",TRUE
"1964",TRUE
"1965",TRUE
"1966",TRUE
"1967",TRUE
"1968",FALSE
"1969",TRUE
"1970",FALSE
"1971",FALSE
"1972",FALSE
"1973",FALSE
"1974",FALSE
"1975",FALSE
"1976",FALSE
"1977",FALSE
"1978",TRUE
"1979",TRUE
"1980",TRUE
"1981",TRUE
"1982",TRUE
"1983",TRUE
"1984",TRUE
"1985",TRUE
"1986",TRUE
"1987",TRUE
"1988",TRUE
"1989",TRUE
"1990",TRUE
"1991",TRUE
"1992",TRUE
"1993",TRUE
"1994",TRUE
"1995",TRUE
"1996",TRUE
"1997",TRUE
"1998",TRUE
"1999",TRUE
"2000",TRUE
"2001",TRUE
"2002",TRUE
"2003",TRUE
"2004",TRUE
"2005",TRUE
"2006",TRUE
"2007",TRUE
"2008",TRUE
"2009",TRUE
"2010",TRUE
"2011",TRUE
"2012",TRUE
"2013",TRUE
"2014",TRUE
"2015",TRUE
"2016",TRUE
"2017",TRUE
"2018",TRUE
"2019",TRUE
"2020",TRUE
"2021",TRUE
"2022",TRUE
"2023",TRUE
"2024",TRUE
"2025",TRUE
"2026",TRUE
"2027",TRUE
"2028",TRUE
"2029",TRUE
"2030",TRUE
"2031",TRUE
"2032",TRUE
"2033",TRUE
"2034",TRUE
"2035",TRUE
"2036",TRUE
"2037",TRUE
"2038",TRUE
"2039",TRUE
"2040",TRUE
"2041",TRUE
"2042",TRUE
"2043",TRUE
"2044",TRUE
"2045",TRUE
"2046",TRUE
"2047",TRUE
"2048",TRUE
"2049",TRUE
"2050",FALSE
"2051",FALSE
"2052",FALSE
"2053",TRUE
"2054",TRUE
"2055",TRUE
"2056",FALSE
"2057",FALSE
"2058",FALSE
"2059",FALSE
"2060",FALSE
"2061",FALSE
"2062",FALSE
"2063",FALSE
"2064",FALSE
"2065",FALSE
"2066",FALSE
"2067",FALSE
"2068",FALSE
"2069",FALSE
"2070",FALSE
"2071",FALSE
"2072",FALSE
"2073",FALSE
"2074",FALSE
"2075",FALSE
"2076",FALSE
"2077",FALSE
"2078",FALSE
"2079",FALSE
"2080",FALSE
"2081",FALSE
"2082",FALSE
"2083",FALSE
"2084",FALSE
"2085",FALSE
"2086",FALSE
"2087",FALSE
"2088",FALSE
"2089",FALSE
"2090",FALSE
"2091",FALSE
"2092",FALSE
"2093",FALSE
"2094",FALSE
"2095",FALSE
"2096",FALSE
"2097",FALSE
"2098",FALSE
"2099",FALSE
"2100",FALSE
"2101",FALSE
"2102",FALSE
"2103",FALSE
"2104",FALSE
"2105",FALSE
"2106",FALSE
"2107",FALSE
"2108",FALSE
"2109",TRUE
"2110",TRUE
"2111",TRUE
"2112",TRUE
"2113",TRUE
"2114",TRUE
"2115",TRUE
"2116",TRUE
"2117",TRUE
"2118",TRUE
"2119",TRUE
"2120",TRUE
"2121",TRUE
"2122",TRUE
"2123",TRUE
"2124",TRUE
"2125",TRUE
"2126",TRUE
"2127",TRUE
"2128",TRUE
"2129",TRUE
"2130",TRUE
"2131",FALSE
"2132",FALSE
"2133",TRUE
"2134",TRUE
"2135",TRUE
"2136",FALSE
"2137",FALSE
"2138",FALSE
"2139",FALSE
"2140",FALSE
"2141",FALSE
"2142",FALSE
"2143",FALSE
"2144",FALSE
"2145",FALSE
"2146",FALSE
"2147",FALSE
"2148",FALSE
"2149",FALSE
"2150",FALSE
"2151",FALSE
"2152",FALSE
"2153",FALSE
"2154",FALSE
"2155",FALSE
"2156",FALSE
"2157",FALSE
"2158",FALSE
"2159",FALSE
"2160",FALSE
"2161",FALSE
"2162",FALSE
"2163",FALSE
"2164",FALSE
"2165",FALSE
"2166",FALSE
"2167",FALSE
"2168",FALSE
"2169",FALSE
"2170",FALSE
"2171",FALSE
"2172",FALSE
"2173",FALSE
"2174",FALSE
"2175",FALSE
"2176",FALSE
"2177",FALSE
"2178",FALSE
"2179",FALSE
"2180",FALSE
"2181",FALSE
"2182",FALSE
"2183",FALSE
"2184",FALSE
"2185",FALSE
"2186",FALSE
"2187",FALSE
"2188",FALSE
"2189",TRUE
"2190",TRUE
"2191",TRUE
"2192",TRUE
"2193",TRUE
"2194",TRUE
"2195",TRUE
"2196",TRUE
"2197",TRUE
"2198",TRUE
"2199",TRUE
"2200",TRUE
"2201",TRUE
"2202",TRUE
"2203",TRUE
"2204",TRUE
"2205",TRUE
"2206",TRUE
"2207",TRUE
"2208",TRUE
"2209",TRUE
"2210",TRUE
"2211",FALSE
"2212",FALSE
"2213",FALSE
"2214",FALSE
"2215",FALSE
"2216",FALSE
"2217",FALSE
"2218",FALSE
"2219",FALSE
"2220",FALSE
"2221",FALSE
"2222",FALSE
"2223",FALSE
"2224",FALSE
"2225",FALSE
"2226",FALSE
"2227",FALSE
"2228",FALSE
"2229",FALSE
"2230",FALSE
"2231",FALSE
"2232",FALSE
"2233",FALSE
"2234",FALSE
"2235",FALSE
"2236",FALSE
"2237",FALSE
"2238",FALSE
"2239",FALSE
"2240",FALSE
"2241",FALSE
"2242",FALSE
"2243",FALSE
"2244",FALSE
"2245",FALSE
"2246",FALSE
"2247",FALSE
"2248",FALSE
"2249",FALSE
"2250",FALSE
"2251",FALSE
"2252",FALSE
"2253",FALSE
"2254",FALSE
"2255",FALSE
"2256",FALSE
"2257",FALSE
"2258",FALSE
"2259",FALSE
"2260",FALSE
"2261",FALSE
"2262",FALSE
"2263",FALSE
"2264",FALSE
"2265",FALSE
"2266",FALSE
"2267",FALSE
"2268",FALSE
"2269",TRUE
"2270",TRUE
"2271",TRUE
"2272",TRUE
"2273",TRUE
"2274",TRUE
"2275",TRUE
"2276",TRUE
"2277",TRUE
"2278",TRUE
"2279",TRUE
"2280",TRUE
"2281",TRUE
"2282",TRUE
"2283",TRUE
"2284",TRUE
"2285",TRUE
"2286",TRUE
"2287",TRUE
"2288",TRUE
"2289",TRUE
"2290",TRUE
"2291",FALSE
"2292",FALSE
"2293",FALSE
"2294",FALSE
"2295",FALSE
"2296",FALSE
"2297",FALSE
"2298",FALSE
"2299",FALSE
"2300",FALSE
"2301",FALSE
"2302",FALSE
"2303",FALSE
"2304",FALSE
"2305",FALSE
"2306",FALSE
"2307",FALSE
"2308",FALSE
"2309",FALSE
"2310",FALSE
"2311",FALSE
"2312",FALSE
"2313",FALSE
"2314",FALSE
"2315",FALSE
"2316",FALSE
"2317",FALSE
"2318",FALSE
"2319",FALSE
"2320",FALSE
"2321",FALSE
"2322",FALSE
"2323",FALSE
"2324",FALSE
"2325",FALSE
"2326",FALSE
"2327",FALSE
"2328",FALSE
"2329",FALSE
"2330",FALSE
"2331",FALSE
"2332",FALSE
"2333",FALSE
"2334",FALSE
"2335",FALSE
"2336",FALSE
"2337",FALSE
"2338",FALSE
"2339",FALSE
"2340",FALSE
"2341",FALSE
"2342",FALSE
"2343",FALSE
"2344",FALSE
"2345",FALSE
"2346",FALSE
"2347",FALSE
"2348",FALSE
"2349",TRUE
"2350",TRUE
"2351",TRUE
"2352",TRUE
"2353",TRUE
"2354",TRUE
"2355",TRUE
"2356",TRUE
"2357",TRUE
"2358",TRUE
"2359",TRUE
"2360",TRUE
"2361",TRUE
"2362",TRUE
"2363",TRUE
"2364",TRUE
"2365",TRUE
"2366",TRUE
"2367",TRUE
"2368",TRUE
"2369",TRUE
"2370",TRUE
"2371",FALSE
"2372",FALSE
"2373",FALSE
"2374",FALSE
"2375",FALSE
"2376",FALSE
"2377",FALSE
"2378",FALSE
"2379",FALSE
"2380",FALSE
"2381",FALSE
"2382",FALSE
"2383",FALSE
"2384",FALSE
"2385",FALSE
"2386",FALSE
"2387",FALSE
"2388",FALSE
"2389",FALSE
"2390",FALSE
"2391",FALSE
"2392",FALSE
"2393",FALSE
"2394",FALSE
"2395",FALSE
"2396",FALSE
"2397",FALSE
"2398",FALSE
"2399",FALSE
"2400",FALSE
"2401",FALSE
"2402",FALSE
"2403",FALSE
"2404",FALSE
"2405",FALSE
"2406",FALSE
"2407",FALSE
"2408",FALSE
"2409",FALSE
"2410",FALSE
"2411",FALSE
"2412",FALSE
"2413",FALSE
"2414",FALSE
"2415",FALSE
"2416",FALSE
"2417",FALSE
"2418",FALSE
"2419",FALSE
"2420",FALSE
"2421",FALSE
"2422",FALSE
"2423",FALSE
"2424",FALSE
"2425",FALSE
"2426",FALSE
"2427",FALSE
"2428",FALSE
"2429",TRUE
"2430",TRUE
"2431",TRUE
"2432",TRUE
"2433",TRUE
"2434",TRUE
"2435",TRUE
"2436",TRUE
"2437",TRUE
"2438",TRUE
"2439",TRUE
"2440",TRUE
"2441",TRUE
"2442",TRUE
"2443",TRUE
"2444",TRUE
"2445",TRUE
"2446",TRUE
"2447",TRUE
"2448",TRUE
"2449",FALSE
"2450",FALSE
"2451",FALSE
"2452",FALSE
"2453",FALSE
"2454",FALSE
"2455",FALSE
"2456",FALSE
"2457",FALSE
"2458",TRUE
"2459",TRUE
"2460",TRUE
"2461",TRUE
"2462",TRUE
"2463",TRUE
"2464",TRUE
"2465",TRUE
"2466",TRUE
"2467",TRUE
"2468",TRUE
"2469",TRUE
"2470",TRUE
"2471",TRUE
"2472",TRUE
"2473",TRUE
"2474",TRUE
"2475",TRUE
"2476",TRUE
"2477",TRUE
"2478",TRUE
"2479",TRUE
"2480",TRUE
"2481",TRUE
"2482",TRUE
"2483",TRUE
"2484",TRUE
"2485",TRUE
"2486",TRUE
"2487",TRUE
"2488",TRUE
"2489",TRUE
"2490",TRUE
"2491",TRUE
"2492",TRUE
"2493",TRUE
"2494",TRUE
"2495",TRUE
"2496",TRUE
"2497",TRUE
"2498",TRUE
"2499",TRUE
"2500",TRUE
"2501",TRUE
"2502",TRUE
"2503",TRUE
"2504",TRUE
"2505",TRUE
"2506",TRUE
"2507",TRUE
"2508",TRUE
"2509",TRUE
"2510",TRUE
"2511",TRUE
"2512",TRUE
"2513",TRUE
"2514",TRUE
"2515",TRUE
"2516",TRUE
"2517",TRUE
"2518",TRUE
"2519",TRUE
"2520",TRUE
"2521",TRUE
"2522",TRUE
"2523",TRUE
"2524",TRUE
"2525",TRUE
"2526",TRUE
"2527",TRUE
"2528",FALSE
"2529",FALSE
"2530",FALSE
"2531",FALSE
"2532",FALSE
"2533",FALSE
"2534",FALSE
"2535",FALSE
"2536",FALSE
"2537",FALSE
"2538",TRUE
"2539",TRUE
"2540",TRUE
"2541",TRUE
"2542",TRUE
"2543",TRUE
"2544",TRUE
"2545",TRUE
"2546",TRUE
"2547",TRUE
"2548",TRUE
"2549",TRUE
"2550",TRUE
"2551",TRUE
"2552",TRUE
"2553",TRUE
"2554",TRUE
"2555",TRUE
"2556",TRUE
"2557",TRUE
"2558",TRUE
"2559",TRUE
"2560",TRUE
"2561",TRUE
"2562",TRUE
"2563",TRUE
"2564",TRUE
"2565",TRUE
"2566",TRUE
"2567",TRUE
"2568",TRUE
"2569",TRUE
"2570",TRUE
"2571",TRUE
"2572",TRUE
"2573",TRUE
"2574",TRUE
"2575",TRUE
"2576",TRUE
"2577",TRUE
"2578",TRUE
"2579",TRUE
"2580",TRUE
"2581",TRUE
"2582",TRUE
"2583",TRUE
"2584",TRUE
"2585",TRUE
"2586",TRUE
"2587",TRUE
"2588",TRUE
"2589",TRUE
"2590",TRUE
"2591",TRUE
"2592",TRUE
"2593",TRUE
"2594",TRUE
"2595",TRUE
"2596",TRUE
"2597",TRUE
"2598",TRUE
"2599",TRUE
"2600",TRUE
"2601",TRUE
"2602",TRUE
"2603",TRUE
"2604",TRUE
"2605",TRUE
"2606",TRUE
"2607",TRUE
"2608",FALSE
"2609",TRUE
"2610",FALSE
"2611",FALSE
"2612",FALSE
"2613",FALSE
"2614",FALSE
"2615",FALSE
"2616",FALSE
"2617",FALSE
"2618",TRUE
"2619",TRUE
"2620",TRUE
"2621",TRUE
"2622",TRUE
"2623",TRUE
"2624",TRUE
"2625",TRUE
"2626",TRUE
"2627",TRUE
"2628",TRUE
"2629",TRUE
"2630",TRUE
"2631",TRUE
"2632",TRUE
"2633",TRUE
"2634",TRUE
"2635",TRUE
"2636",TRUE
"2637",TRUE
"2638",TRUE
"2639",TRUE
"2640",TRUE
"2641",TRUE
"2642",TRUE
"2643",TRUE
"2644",TRUE
"2645",TRUE
"2646",TRUE
"2647",TRUE
"2648",TRUE
"2649",TRUE
"2650",TRUE
"2651",TRUE
"2652",TRUE
"2653",TRUE
"2654",TRUE
"2655",TRUE
"2656",TRUE
"2657",TRUE
"2658",TRUE
"2659",TRUE
"2660",TRUE
"2661",TRUE
"2662",TRUE
"2663",TRUE
"2664",TRUE
"2665",TRUE
"2666",TRUE
"2667",TRUE
"2668",TRUE
"2669",TRUE
"2670",TRUE
"2671",TRUE
"2672",TRUE
"2673",TRUE
"2674",TRUE
"2675",TRUE
"2676",TRUE
"2677",TRUE
"2678",TRUE
"2679",TRUE
"2680",TRUE
"2681",TRUE
"2682",TRUE
"2683",TRUE
"2684",TRUE
"2685",TRUE
"2686",TRUE
"2687",TRUE
"2688",TRUE
"2689",FALSE
"2690",TRUE
"2691",TRUE
"2692",FALSE
"2693",FALSE
"2694",FALSE
"2695",FALSE
"2696",FALSE
"2697",FALSE
"2698",TRUE
"2699",TRUE
"2700",TRUE
"2701",TRUE
"2702",TRUE
"2703",TRUE
"2704",TRUE
"2705",TRUE
"2706",TRUE
"2707",TRUE
"2708",TRUE
"2709",TRUE
"2710",TRUE
"2711",TRUE
"2712",TRUE
"2713",TRUE
"2714",TRUE
"2715",TRUE
"2716",TRUE
"2717",TRUE
"2718",TRUE
"2719",TRUE
"2720",TRUE
"2721",TRUE
"2722",TRUE
"2723",TRUE
"2724",TRUE
"2725",TRUE
"2726",TRUE
"2727",TRUE
"2728",TRUE
"2729",TRUE
"2730",TRUE
"2731",TRUE
"2732",TRUE
"2733",TRUE
"2734",TRUE
"2735",TRUE
"2736",TRUE
"2737",TRUE
"2738",TRUE
"2739",TRUE
"2740",TRUE
"2741",TRUE
"2742",TRUE
"2743",TRUE
"2744",TRUE
"2745",TRUE
"2746",TRUE
"2747",TRUE
"2748",TRUE
"2749",TRUE
"2750",TRUE
"2751",TRUE
"2752",TRUE
"2753",TRUE
"2754",TRUE
"2755",TRUE
"2756",TRUE
"2757",TRUE
"2758",TRUE
"2759",TRUE
"2760",TRUE
"2761",TRUE
"2762",TRUE
"2763",TRUE
"2764",TRUE
"2765",TRUE
"2766",FALSE
"2767",TRUE
"2768",FALSE
"2769",FALSE
"2770",FALSE
"2771",FALSE
"2772",FALSE
"2773",FALSE
"2774",FALSE
"2775",FALSE
"2776",FALSE
"2777",FALSE
"2778",TRUE
"2779",FALSE
"2780",FALSE
"2781",FALSE
"2782",FALSE
"2783",FALSE
"2784",FALSE
"2785",FALSE
"2786",FALSE
"2787",FALSE
"2788",FALSE
"2789",FALSE
"2790",FALSE
"2791",FALSE
"2792",FALSE
"2793",FALSE
"2794",FALSE
"2795",FALSE
"2796",FALSE
"2797",FALSE
"2798",FALSE
"2799",FALSE
"2800",FALSE
"2801",FALSE
"2802",FALSE
"2803",FALSE
"2804",FALSE
"2805",FALSE
"2806",FALSE
"2807",FALSE
"2808",FALSE
"2809",FALSE
"2810",FALSE
"2811",FALSE
"2812",FALSE
"2813",FALSE
"2814",FALSE
"2815",FALSE
"2816",FALSE
"2817",FALSE
"2818",FALSE
"2819",FALSE
"2820",FALSE
"2821",FALSE
"2822",FALSE
"2823",FALSE
"2824",FALSE
"2825",FALSE
"2826",FALSE
"2827",FALSE
"2828",TRUE
"2829",TRUE
"2830",TRUE
"2831",TRUE
"2832",TRUE
"2833",TRUE
"2834",TRUE
"2835",TRUE
"2836",TRUE
"2837",TRUE
"2838",TRUE
"2839",TRUE
"2840",TRUE
"2841",TRUE
"2842",TRUE
"2843",TRUE
"2844",FALSE
"2845",FALSE
"2846",FALSE
"2847",FALSE
"2848",FALSE
"2849",FALSE
"2850",FALSE
"2851",FALSE
"2852",FALSE
"2853",FALSE
"2854",TRUE
"2855",TRUE
"2856",TRUE
"2857",TRUE
"2858",TRUE
"2859",TRUE
"2860",TRUE
"2861",TRUE
"2862",TRUE
"2863",TRUE
"2864",TRUE
"2865",TRUE
"2866",TRUE
"2867",TRUE
"2868",TRUE
"2869",TRUE
"2870",TRUE
"2871",TRUE
"2872",TRUE
"2873",TRUE
"2874",TRUE
"2875",TRUE
"2876",TRUE
"2877",TRUE
"2878",TRUE
"2879",TRUE
"2880",TRUE
"2881",TRUE
"2882",TRUE
"2883",TRUE
"2884",TRUE
"2885",TRUE
"2886",TRUE
"2887",TRUE
"2888",TRUE
"2889",TRUE
"2890",TRUE
"2891",TRUE
"2892",TRUE
"2893",TRUE
"2894",TRUE
"2895",TRUE
"2896",TRUE
"2897",TRUE
"2898",TRUE
"2899",TRUE
"2900",TRUE
"2901",TRUE
"2902",TRUE
"2903",TRUE
"2904",TRUE
"2905",TRUE
"2906",TRUE
"2907",FALSE
"2908",FALSE
"2909",FALSE
"2910",FALSE
"2911",FALSE
"2912",FALSE
"2913",FALSE
"2914",FALSE
"2915",FALSE
"2916",FALSE
"2917",FALSE
"2918",FALSE
"2919",FALSE
"2920",FALSE
"2921",FALSE
"2922",FALSE
"2923",FALSE
"2924",FALSE
"2925",FALSE
"2926",FALSE
"2927",FALSE
"2928",FALSE
"2929",FALSE
"2930",FALSE
"2931",FALSE
"2932",FALSE
"2933",FALSE
"2934",FALSE
"2935",FALSE
"2936",FALSE
"2937",FALSE
"2938",FALSE
"2939",FALSE
"2940",FALSE
"2941",FALSE
"2942",FALSE
"2943",FALSE
"2944",FALSE
"2945",FALSE
"2946",FALSE
"2947",FALSE
"2948",FALSE
"2949",FALSE
"2950",FALSE
"2951",FALSE
"2952",FALSE
"2953",FALSE
"2954",FALSE
"2955",FALSE
"2956",FALSE
"2957",FALSE
"2958",FALSE
"2959",FALSE
"2960",FALSE
"2961",FALSE
"2962",FALSE
"2963",FALSE
"2964",FALSE
"2965",FALSE
"2966",FALSE
"2967",FALSE
"2968",FALSE
"2969",FALSE
"2970",FALSE
"2971",FALSE
"2972",FALSE
"2973",FALSE
"2974",FALSE
"2975",FALSE
"2976",FALSE
"2977",FALSE
"2978",FALSE
"2979",FALSE
"2980",FALSE
"2981",FALSE
"2982",FALSE
"2983",FALSE
"2984",FALSE
"2985",FALSE
"2986",FALSE
"2987",FALSE
"2988",TRUE
"2989",TRUE
"2990",TRUE
"2991",TRUE
"2992",TRUE
"2993",TRUE
"2994",TRUE
"2995",TRUE
"2996",TRUE
"2997",TRUE
"2998",TRUE
"2999",TRUE
"3000",TRUE
"3001",TRUE
"3002",TRUE
"3003",TRUE
"3004",TRUE
"3005",FALSE
"3006",TRUE
"3007",FALSE
"3008",FALSE
"3009",TRUE
"3010",FALSE
"3011",FALSE
"3012",FALSE
"3013",FALSE
"3014",FALSE
"3015",FALSE
"3016",FALSE
"3017",TRUE
"3018",TRUE
"3019",TRUE
"3020",TRUE
"3021",TRUE
"3022",TRUE
"3023",TRUE
"3024",TRUE
"3025",TRUE
"3026",TRUE
"3027",TRUE
"3028",TRUE
"3029",TRUE
"3030",TRUE
"3031",TRUE
"3032",TRUE
"3033",TRUE
"3034",TRUE
"3035",TRUE
"3036",TRUE
"3037",TRUE
"3038",TRUE
"3039",TRUE
"3040",TRUE
"3041",TRUE
"3042",TRUE
"3043",TRUE
"3044",TRUE
"3045",TRUE
"3046",TRUE
"3047",TRUE
"3048",TRUE
"3049",TRUE
"3050",TRUE
"3051",TRUE
"3052",TRUE
"3053",TRUE
"3054",TRUE
"3055",TRUE
"3056",TRUE
"3057",TRUE
"3058",TRUE
"3059",TRUE
"3060",TRUE
"3061",TRUE
"3062",TRUE
"3063",TRUE
"3064",TRUE
"3065",TRUE
"3066",TRUE
"3067",TRUE
"3068",TRUE
"3069",TRUE
"3070",TRUE
"3071",TRUE
"3072",TRUE
"3073",TRUE
"3074",TRUE
"3075",TRUE
"3076",TRUE
"3077",TRUE
"3078",TRUE
"3079",TRUE
"3080",TRUE
"3081",TRUE
"3082",TRUE
"3083",TRUE
"3084",TRUE
"3085",FALSE
"3086",TRUE
"3087",FALSE
"3088",FALSE
"3089",TRUE
"3090",FALSE
"3091",FALSE
"3092",FALSE
"3093",FALSE
"3094",FALSE
"3095",FALSE
"3096",FALSE
"3097",TRUE
"3098",TRUE
"3099",TRUE
"3100",TRUE
"3101",TRUE
"3102",TRUE
"3103",TRUE
"3104",TRUE
"3105",TRUE
"3106",TRUE
"3107",TRUE
"3108",TRUE
"3109",TRUE
"3110",TRUE
"3111",TRUE
"3112",TRUE
"3113",TRUE
"3114",TRUE
"3115",TRUE
"3116",TRUE
"3117",TRUE
"3118",TRUE
"3119",TRUE
"3120",TRUE
"3121",TRUE
"3122",TRUE
"3123",TRUE
"3124",TRUE
"3125",TRUE
"3126",TRUE
"3127",TRUE
"3128",TRUE
"3129",TRUE
"3130",TRUE
"3131",TRUE
"3132",TRUE
"3133",TRUE
"3134",TRUE
"3135",TRUE
"3136",TRUE
"3137",TRUE
"3138",TRUE
"3139",TRUE
"3140",TRUE
"3141",TRUE
"3142",TRUE
"3143",TRUE
"3144",TRUE
"3145",TRUE
"3146",TRUE
"3147",TRUE
"3148",FALSE
"3149",FALSE
"3150",FALSE
"3151",FALSE
"3152",FALSE
"3153",FALSE
"3154",FALSE
"3155",FALSE
"3156",FALSE
"3157",FALSE
"3158",FALSE
"3159",FALSE
"3160",FALSE
"3161",FALSE
"3162",FALSE
"3163",FALSE
"3164",FALSE
"3165",FALSE
"3166",FALSE
"3167",FALSE
"3168",FALSE
"3169",FALSE
"3170",FALSE
"3171",FALSE
"3172",FALSE
"3173",FALSE
"3174",FALSE
"3175",FALSE
"3176",FALSE
"3177",FALSE
"3178",FALSE
"3179",FALSE
"3180",FALSE
"3181",FALSE
"3182",FALSE
"3183",FALSE
"3184",FALSE
"3185",FALSE
"3186",FALSE
"3187",FALSE
"3188",FALSE
"3189",FALSE
"3190",FALSE
"3191",FALSE
"3192",FALSE
"3193",FALSE
"3194",FALSE
"3195",FALSE
"3196",FALSE
"3197",FALSE
"3198",FALSE
"3199",FALSE
"3200",FALSE
"3201",FALSE
"3202",FALSE
"3203",FALSE
"3204",FALSE
"3205",FALSE
"3206",FALSE
"3207",FALSE
"3208",FALSE
"3209",FALSE
"3210",FALSE
"3211",FALSE
"3212",FALSE
"3213",FALSE
"3214",FALSE
"3215",FALSE
"3216",FALSE
"3217",FALSE
"3218",FALSE
"3219",FALSE
"3220",FALSE
